league,player_id,salary,season,season_end,season_start,team,adjusted_salary
NBA,bowdlca01,1102800,2000-01,2001,2000,Atlanta Hawks,7593113.482056255
NBA,bowdlca01,1179720,2001-02,2002,2001,Atlanta Hawks,8713141.71759002
NBA,bowenbr01,422500,1997-98,1998,1997,Boston Celtics,1374603.277747772
NBA,bowenbr01,507000,1998-99,1999,1998,Boston Celtics,905991.694152523
NBA,bowenbr01,510000,1999-00,2000,1999,Chicago Bulls,1412443.7054130677
NBA,bowenbr01,733000,2000-01,2001,2000,Miami Heat,7593113.482056255
NBA,bowenbr01,715850,2001-02,2002,2001,San Antonio Spurs,8713141.71759002
NBA,bowenbr01,3550000,2002-03,2003,2002,San Antonio Spurs,12172864.993043823
NBA,bowenbr01,3650000,2003-04,2004,2003,San Antonio Spurs,2054044.9692242062
NBA,bowenbr01,3000000,2004-05,2005,2004,San Antonio Spurs,1162146.4782168185
NBA,bowenbr01,3375000,2005-06,2006,2005,San Antonio Spurs,1901593.929649636
NBA,bowenbr01,3750000,2006-07,2007,2006,San Antonio Spurs,3023753.773834478
NBA,bowenbr01,4125000,2007-08,2008,2007,San Antonio Spurs,614557.5801130238
NBA,bowenbr01,4000000,2008-09,2009,2008,San Antonio Spurs,235998.7720890502
NBA,bowenbr01,2000000,2009-10,2010,2009,Milwaukee Bucks,1922425.2246942683
NBA,bowenry01,301875,1999-00,2000,1999,Denver Nuggets,1412443.7054130677
NBA,bowenry01,510000,2000-01,2001,2000,Denver Nuggets,7593113.482056255
NBA,bowenry01,630850,2001-02,2002,2001,Denver Nuggets,8713141.71759002
NBA,bowenry01,1111111,2002-03,2003,2002,Denver Nuggets,12172864.993043823
NBA,bowenry01,1250000,2003-04,2004,2003,Denver Nuggets,2054044.9692242062
NBA,bowenry01,807046,2004-05,2005,2004,Houston Rockets,1162146.4782168185
NBA,bowenry01,900498,2005-06,2006,2005,Houston Rockets,1901593.929649636
NBA,bowenry01,998967,2006-07,2007,2006,Houston Rockets,3023753.773834478
NBA,bowenry01,1033930,2007-08,2008,2007,New Orleans Hornets,614557.5801130238
NBA,bowenry01,1141838,2008-09,2009,2008,New Orleans Hornets,235998.7720890502
NBA,bowenry01,209592,2009-10,2010,2009,Oklahoma City Thunder,1922425.2246942683
NBA,bowiean01,900000,1992-93,1993,1992,Orlando Magic,1077901.5982967492
NBA,bowiean01,900000,1993-94,1994,1993,Orlando Magic,114669.69386260437
NBA,bowiean01,900000,1994-95,1995,1994,Orlando Magic,185076.22540942498
NBA,bowiean01,370000,1995-96,1996,1995,Orlando Magic,2195932.6788218794
NBA,bowiesa01,400000,1985-86,1986,1985,Portland Trail Blazers,13040255.413659077
NBA,bowiesa01,1055000,1987-88,1988,1987,Portland Trail Blazers,453568.5147742187
NBA,bowiesa01,1080000,1988-89,1989,1988,Portland Trail Blazers,1939948.373773877
NBA,bowiesa01,1200000,1989-90,1990,1989,New Jersey Nets,1137891.2005287944
NBA,bowiesa01,2000000,1990-91,1991,1990,New Jersey Nets,65767.1893038237
NBA,bowiesa01,2000000,1991-92,1992,1991,New Jersey Nets,72561.6418460971
NBA,bowiesa01,2600000,1992-93,1993,1992,New Jersey Nets,1077901.5982967492
NBA,bowiesa01,3200000,1993-94,1994,1993,Los Angeles Lakers,114669.69386260437
NBA,bowiesa01,3200000,1994-95,1995,1994,Los Angeles Lakers,185076.22540942498
NBA,bowmair01,4529,1999-00,2000,1999,Dallas Mavericks,1412443.7054130677
NBA,bowmair01,19787,2001-02,2002,2001,Philadelphia 76ers,8713141.71759002
NBA,boycedo01,250000,1995-96,1996,1995,Atlanta Hawks,2195932.6788218794
NBA,boycedo01,247500,1996-97,1997,1996,Atlanta Hawks,2871921.8599532256
NBA,boykiea01,287500,1998-99,1999,1998,Cleveland Cavaliers,905991.694152523
NBA,boykiea01,88324,1999-00,2000,1999,Orlando Magic,1412443.7054130677
NBA,boykiea01,498500,2000-01,2001,2000,Los Angeles Clippers,7593113.482056255
NBA,boykiea01,650000,2001-02,2002,2001,Los Angeles Clippers,8713141.71759002
NBA,boykiea01,715000,2002-03,2003,2002,Los Angeles Clippers,12172864.993043823
NBA,boykiea01,528605,2002-03,2003,2002,Golden State Warriors,12172864.993043823
NBA,boykiea01,2500000,2003-04,2004,2003,Denver Nuggets,2054044.9692242062
NBA,boykiea01,2500000,2004-05,2005,2004,Denver Nuggets,1162146.4782168185
NBA,boykiea01,2750000,2005-06,2006,2005,Denver Nuggets,1901593.929649636
NBA,boykiea01,2950000,2006-07,2007,2006,Milwaukee Bucks,3023753.773834478
NBA,boykiea01,533572,2007-08,2008,2007,Charlotte Bobcats,614557.5801130238
NBA,boykiea01,1191180,2009-10,2010,2009,Washington Wizards,1922425.2246942683
NBA,boykiea01,1352181,2010-11,2011,2010,Milwaukee Bucks,2677082.6790611977
NBA,bozemce01,412718,2006-07,2007,2006,Atlanta Hawks,3023753.773834478
NBA,brackcr01,1306920,2010-11,2011,2010,Philadelphia 76ers,2677082.6790611977
NBA,brackcr01,1404960,2011-12,2012,2011,Philadelphia 76ers,206409.61107801038
NBA,bradlav01,1418160,2010-11,2011,2010,Boston Celtics,2677082.6790611977
NBA,bradlav01,1524480,2011-12,2012,2011,Boston Celtics,206409.61107801038
NBA,bradlav01,1630800,2012-13,2013,2012,Boston Celtics,1371581.766737486
NBA,bradlav01,2511432,2013-14,2014,2013,Boston Celtics,1322704.6479667001
NBA,bradlav01,7191011,2014-15,2015,2014,Boston Celtics,497394.3964562569
NBA,bradlav01,7730337,2015-16,2016,2015,Boston Celtics,52983.52981856253
NBA,bradlav01,8269663,2016-17,2017,2016,Boston Celtics,396832.5696172363
NBA,bradlav01,8808989,2017-18,2018,2017,Los Angeles Clippers,521475.3144677591
NBA,bradldu01,100000,1985-86,1986,1985,Washington Bullets,13040255.413659077
NBA,bradldu01,75000,1987-88,1988,1987,New Jersey Nets,453568.5147742187
NBA,bradldu01,100000,1988-89,1989,1988,Atlanta Hawks,1939948.373773877
NBA,bradlmi01,1123560,2001-02,2002,2001,Toronto Raptors,8713141.71759002
NBA,bradlmi01,1207800,2002-03,2003,2002,Toronto Raptors,12172864.993043823
NBA,bradlmi01,1292040,2003-04,2004,2003,Toronto Raptors,2054044.9692242062
NBA,bradlmi01,720046,2004-05,2005,2004,Orlando Magic,1162146.4782168185
NBA,bradlmi01,819550,2005-06,2006,2005,Philadelphia 76ers,1901593.929649636
NBA,bradlsh01,2700000,1993-94,1994,1993,Philadelphia 76ers,114669.69386260437
NBA,bradlsh01,3510000,1994-95,1995,1994,Philadelphia 76ers,185076.22540942498
NBA,bradlsh01,4320000,1995-96,1996,1995,New Jersey Nets,2195932.6788218794
NBA,bradlsh01,5130000,1996-97,1997,1996,New Jersey Nets,2871921.8599532256
NBA,bradlsh01,5940000,1997-98,1998,1997,Dallas Mavericks,1374603.277747772
NBA,bradlsh01,6750000,1998-99,1999,1998,Dallas Mavericks,905991.694152523
NBA,bradlsh01,7560000,1999-00,2000,1999,Dallas Mavericks,1412443.7054130677
NBA,bradlsh01,8370000,2000-01,2001,2000,Dallas Mavericks,7593113.482056255
NBA,bradlsh01,4500000,2001-02,2002,2001,Dallas Mavericks,8713141.71759002
NBA,bradlsh01,4000000,2002-03,2003,2002,Dallas Mavericks,12172864.993043823
NBA,bradlsh01,3500000,2003-04,2004,2003,Dallas Mavericks,2054044.9692242062
NBA,bradlsh01,4000000,2004-05,2005,2004,Dallas Mavericks,1162146.4782168185
NBA,bradlsh01,4500000,2005-06,2006,2005,Dallas Mavericks,1901593.929649636
NBA,bradlsh01,4800000,2006-07,2007,2006,Dallas Mavericks,3023753.773834478
NBA,bradlto01,1414920,2017-18,2018,2017,Utah Jazz,521475.3144677591
NBA,bradtma01,247500,1996-97,1997,1996,Philadelphia 76ers,2871921.8599532256
NBA,braggma01,225000,1995-96,1996,1995,Minnesota Timberwolves,2195932.6788218794
NBA,braggto01,316969,2000-01,2001,2000,Detroit Pistons,7593113.482056255
NBA,braggto01,53697,2003-04,2004,2003,Houston Rockets,2054044.9692242062
NBA,bramlaj01,118974,1999-00,2000,1999,Cleveland Cavaliers,1412443.7054130677
NBA,brancad01,150000,1988-89,1989,1988,Portland Trail Blazers,1939948.373773877
NBA,brandel01,3375960,1999-00,2000,1999,Chicago Bulls,1412443.7054130677
NBA,brandel01,3629160,2000-01,2001,2000,Chicago Bulls,7593113.482056255
NBA,brandel01,3882360,2001-02,2002,2001,Los Angeles Clippers,8713141.71759002
NBA,brandel01,4895656,2002-03,2003,2002,Los Angeles Clippers,12172864.993043823
NBA,brandel01,10960000,2003-04,2004,2003,Los Angeles Clippers,2054044.9692242062
NBA,brandel01,12056000,2004-05,2005,2004,Los Angeles Clippers,1162146.4782168185
NBA,brandel01,13152000,2005-06,2006,2005,Los Angeles Clippers,1901593.929649636
NBA,brandel01,14248000,2006-07,2007,2006,Los Angeles Clippers,3023753.773834478
NBA,brandel01,15344000,2007-08,2008,2007,Los Angeles Clippers,614557.5801130238
NBA,brandel01,13757844,2008-09,2009,2008,Philadelphia 76ers,235998.7720890502
NBA,brandel01,14858471,2009-10,2010,2009,Philadelphia 76ers,1922425.2246942683
NBA,brandel01,15959099,2010-11,2011,2010,Philadelphia 76ers,2677082.6790611977
NBA,brandel01,17059727,2011-12,2012,2011,Philadelphia 76ers,206409.61107801038
NBA,brandel01,16059854,2012-13,2013,2012,Philadelphia 76ers,1371581.766737486
NBA,brandel01,2100500,2012-13,2013,2012,Dallas Mavericks,1371581.766737486
NBA,brandel01,4000000,2013-14,2014,2013,Atlanta Hawks,1322704.6479667001
NBA,brandel01,2000000,2014-15,2015,2014,Atlanta Hawks,497394.3964562569
NBA,brandel01,890693,2015-16,2016,2015,Philadelphia 76ers,52983.52981856253
NBA,brandel01,1000000,2016-17,2017,2016,Philadelphia 76ers,396832.5696172363
NBA,brandte01,525000,1991-92,1992,1991,Cleveland Cavaliers,72561.6418460971
NBA,brandte01,682000,1992-93,1993,1992,Cleveland Cavaliers,1077901.5982967492
NBA,brandte01,840000,1993-94,1994,1993,Cleveland Cavaliers,114669.69386260437
NBA,brandte01,997000,1994-95,1995,1994,Cleveland Cavaliers,185076.22540942498
NBA,brandte01,1155000,1995-96,1996,1995,Cleveland Cavaliers,2195932.6788218794
NBA,brandte01,1312000,1996-97,1997,1996,Cleveland Cavaliers,2871921.8599532256
NBA,brandte01,1469440,1997-98,1998,1997,Milwaukee Bucks,1374603.277747772
NBA,brandte01,6300000,1998-99,1999,1998,Minnesota Timberwolves,905991.694152523
NBA,brandte01,7400000,1999-00,2000,1999,Minnesota Timberwolves,1412443.7054130677
NBA,brandte01,8330000,2000-01,2001,2000,Minnesota Timberwolves,7593113.482056255
NBA,brandte01,9300000,2001-02,2002,2001,Minnesota Timberwolves,8713141.71759002
NBA,brandte01,10175000,2002-03,2003,2002,Minnesota Timberwolves,12172864.993043823
NBA,brandte01,11100000,2003-04,2004,2003,Atlanta Hawks,2054044.9692242062
NBA,breauti01,150000,1994-95,1995,1994,Houston Rockets,185076.22540942498
NBA,breauti01,225000,1995-96,1996,1995,Houston Rockets,2195932.6788218794
NBA,breauti01,272250,1997-98,1998,1997,Milwaukee Bucks,1374603.277747772
NBA,bremejr01,349458,2002-03,2003,2002,Boston Celtics,12172864.993043823
NBA,bremejr01,563679,2003-04,2004,2003,Cleveland Cavaliers,2054044.9692242062
NBA,breuera01,167000,1984-85,1985,1984,Milwaukee Bucks,4631400.0
NBA,breuera01,182000,1985-86,1986,1985,Milwaukee Bucks,13040255.413659077
NBA,breuera01,312500,1987-88,1988,1987,Milwaukee Bucks,453568.5147742187
NBA,breuera01,950000,1988-89,1989,1988,Milwaukee Bucks,1939948.373773877
NBA,breuera01,1150000,1990-91,1991,1990,Minnesota Timberwolves,65767.1893038237
NBA,breuera01,1250000,1991-92,1992,1991,Minnesota Timberwolves,72561.6418460971
NBA,breuera01,150000,1993-94,1994,1993,Sacramento Kings,114669.69386260437
NBA,breweco01,2535720,2007-08,2008,2007,Minnesota Timberwolves,614557.5801130238
NBA,breweco01,2725920,2008-09,2009,2008,Minnesota Timberwolves,235998.7720890502
NBA,breweco01,2916120,2009-10,2010,2009,Minnesota Timberwolves,1922425.2246942683
NBA,breweco01,3703472,2010-11,2011,2010,New York Knicks,2677082.6790611977
NBA,breweco01,3059000,2011-12,2012,2011,Denver Nuggets,206409.61107801038
NBA,breweco01,3243000,2012-13,2013,2012,Denver Nuggets,1371581.766737486
NBA,breweco01,4500000,2013-14,2014,2013,Minnesota Timberwolves,1322704.6479667001
NBA,breweco01,4702500,2014-15,2015,2014,Houston Rockets,497394.3964562569
NBA,breweco01,8200000,2015-16,2016,2015,Houston Rockets,52983.52981856253
NBA,breweco01,7600000,2016-17,2017,2016,Los Angeles Lakers,396832.5696172363
NBA,breweco01,6879366,2017-18,2018,2017,Los Angeles Lakers,521475.3144677591
NBA,breweco01,340829,2017-18,2018,2017,Oklahoma City Thunder,521475.3144677591
NBA,breweja01,332817,2001-02,2002,2001,Indiana Pacers,8713141.71759002
NBA,breweja01,512435,2002-03,2003,2002,Indiana Pacers,12172864.993043823
NBA,breweja01,638679,2003-04,2004,2003,Indiana Pacers,2054044.9692242062
NBA,breweja01,720046,2004-05,2005,2004,New York Knicks,1162146.4782168185
NBA,brewero02,1595400,2006-07,2007,2006,Utah Jazz,3023753.773834478
NBA,brewero02,1715040,2007-08,2008,2007,Utah Jazz,614557.5801130238
NBA,brewero02,1834680,2008-09,2009,2008,Utah Jazz,235998.7720890502
NBA,brewero02,2717161,2009-10,2010,2009,Memphis Grizzlies,1922425.2246942683
NBA,brewero02,4790000,2010-11,2011,2010,Chicago Bulls,2677082.6790611977
NBA,brewero02,4710000,2011-12,2012,2011,Chicago Bulls,206409.61107801038
NBA,brewero02,1069509,2012-13,2013,2012,Oklahoma City Thunder,1371581.766737486
NBA,brewero02,1186459,2013-14,2014,2013,Houston Rockets,1322704.6479667001
NBA,brezepr01,749160,2001-02,2002,2001,Indiana Pacers,8713141.71759002
NBA,brezepr01,805320,2002-03,2003,2002,Indiana Pacers,12172864.993043823
NBA,brezepr01,861600,2003-04,2004,2003,Indiana Pacers,2054044.9692242062
NBA,brezepr01,1554326,2004-05,2005,2004,Charlotte Bobcats,1162146.4782168185
NBA,brezepr01,2750000,2005-06,2006,2005,Charlotte Bobcats,1901593.929649636
NBA,brezepr01,2750000,2006-07,2007,2006,Charlotte Bobcats,3023753.773834478
NBA,brezepr01,2750000,2007-08,2008,2007,Toronto Raptors,614557.5801130238
NBA,brezepr01,1107572,2009-10,2010,2009,Milwaukee Bucks,1922425.2246942683
NBA,brickfr01,240000,1987-88,1988,1987,San Antonio Spurs,453568.5147742187
NBA,brickfr01,725000,1988-89,1989,1988,San Antonio Spurs,1939948.373773877
NBA,brickfr01,905000,1990-91,1991,1990,Milwaukee Bucks,65767.1893038237
NBA,brickfr01,1055000,1991-92,1992,1991,Milwaukee Bucks,72561.6418460971
NBA,brickfr01,1800000,1992-93,1993,1992,Milwaukee Bucks,1077901.5982967492
NBA,brickfr01,1850000,1993-94,1994,1993,Milwaukee Bucks,114669.69386260437
NBA,brickfr01,2233000,1994-95,1995,1994,Sacramento Kings,185076.22540942498
NBA,brickfr01,3250000,1995-96,1996,1995,Seattle SuperSonics,2195932.6788218794
NBA,brickfr01,1500000,1996-97,1997,1996,Boston Celtics,2871921.8599532256
NBA,bridgju01,350000,1984-85,1985,1984,Los Angeles Clippers,4631400.0
NBA,bridgju01,350000,1985-86,1986,1985,Los Angeles Clippers,13040255.413659077
NBA,brittmi01,105000,1985-86,1986,1985,San Antonio Spurs,13040255.413659077
NBA,brockjo01,457588,2009-10,2010,2009,Sacramento Kings,1922425.2246942683
NBA,brockjo01,1000000,2010-11,2011,2010,Milwaukee Bucks,2677082.6790611977
NBA,brockjo01,1000000,2011-12,2012,2011,Milwaukee Bucks,206409.61107801038
NBA,brockjo01,1000000,2012-13,2013,2012,Houston Rockets,1371581.766737486
NBA,brogdma01,925000,2016-17,2017,2016,Milwaukee Bucks,396832.5696172363
NBA,brogdma01,1312611,2017-18,2018,2017,Milwaukee Bucks,521475.3144677591
NBA,brookaa01,972720,2007-08,2008,2007,Houston Rockets,614557.5801130238
NBA,brookaa01,1045560,2008-09,2009,2008,Houston Rockets,235998.7720890502
NBA,brookaa01,1118520,2009-10,2010,2009,Houston Rockets,1922425.2246942683
NBA,brookaa01,2016692,2010-11,2011,2010,Phoenix Suns,2677082.6790611977
NBA,brookaa01,3250000,2012-13,2013,2012,Sacramento Kings,1371581.766737486
NBA,brookaa01,3396250,2013-14,2014,2013,Sacramento Kings,1322704.6479667001
NBA,brookaa01,1027424,2013-14,2014,2013,Houston Rockets,1322704.6479667001
NBA,brookaa01,1145685,2014-15,2015,2014,Chicago Bulls,497394.3964562569
NBA,brookaa01,2000000,2015-16,2016,2015,Chicago Bulls,52983.52981856253
NBA,brookaa01,2700000,2016-17,2017,2016,Indiana Pacers,396832.5696172363
NBA,brookaa01,1471382,2017-18,2018,2017,Minnesota Timberwolves,521475.3144677591
NBA,brookdi01,815615,2017-18,2018,2017,Memphis Grizzlies,521475.3144677591
NBA,brookke01,625000,1991-92,1992,1991,Denver Nuggets,72561.6418460971
NBA,brookke01,800000,1992-93,1993,1992,Denver Nuggets,1077901.5982967492
NBA,brookke01,975000,1993-94,1994,1993,Denver Nuggets,114669.69386260437
NBA,brookke01,600000,1994-95,1995,1994,Denver Nuggets,185076.22540942498
NBA,brookma01,1110120,2011-12,2012,2011,New Jersey Nets,206409.61107801038
NBA,brookma01,1193280,2012-13,2013,2012,Brooklyn Nets,1371581.766737486
NBA,brookma01,1210080,2013-14,2014,2013,Boston Celtics,1322704.6479667001
NBA,brookma01,332477,2017-18,2018,2017,Memphis Grizzlies,521475.3144677591
NBA,brookmi01,75000,1987-88,1988,1987,Denver Nuggets,453568.5147742187
NBA,brooksc01,100000,1988-89,1989,1988,Philadelphia 76ers,1939948.373773877
NBA,brooksc01,295000,1990-91,1991,1990,Minnesota Timberwolves,65767.1893038237
NBA,brooksc01,400000,1991-92,1992,1991,Minnesota Timberwolves,72561.6418460971
NBA,brooksc01,500000,1992-93,1993,1992,Houston Rockets,1077901.5982967492
NBA,brooksc01,525000,1993-94,1994,1993,Houston Rockets,114669.69386260437
NBA,brooksc01,550000,1994-95,1995,1994,Houston Rockets,185076.22540942498
NBA,brooksc01,750000,1995-96,1996,1995,Dallas Mavericks,2195932.6788218794
NBA,brooksc01,247500,1996-97,1997,1996,New York Knicks,2871921.8599532256
NBA,brooksc01,50000,1997-98,1998,1997,Boston Celtics,1374603.277747772
NBA,brownan01,241591,2006-07,2007,2006,Seattle SuperSonics,3023753.773834478
NBA,brownan01,711517,2007-08,2008,2007,Memphis Grizzlies,614557.5801130238
NBA,brownan01,107908,2008-09,2009,2008,Charlotte Bobcats,235998.7720890502
NBA,brownbo02,442114,2008-09,2009,2008,Minnesota Timberwolves,235998.7720890502
NBA,brownbo02,736420,2009-10,2010,2009,Los Angeles Clippers,1922425.2246942683
NBA,brownbo02,934293,2016-17,2017,2016,Houston Rockets,396832.5696172363
NBA,brownbo02,1230186,2017-18,2018,2017,Houston Rockets,521475.3144677591
NBA,brownch01,630000,1990-91,1991,1990,Cleveland Cavaliers,65767.1893038237
NBA,brownch01,640000,1991-92,1992,1991,Cleveland Cavaliers,72561.6418460971
NBA,brownch01,140000,1992-93,1993,1992,New Jersey Nets,1077901.5982967492
NBA,brownch01,425000,1995-96,1996,1995,Houston Rockets,2195932.6788218794
NBA,brownch01,500000,1996-97,1997,1996,Milwaukee Bucks,2871921.8599532256
NBA,brownch01,272250,1997-98,1998,1997,Atlanta Hawks,1374603.277747772
NBA,brownch01,850000,1998-99,1999,1998,Charlotte Hornets,905991.694152523
NBA,brownch01,510000,1999-00,2000,1999,Charlotte Hornets,1412443.7054130677
NBA,brownda02,332817,2001-02,2002,2001,Philadelphia 76ers,8713141.71759002
NBA,brownda02,202508,2003-04,2004,2003,New Jersey Nets,2054044.9692242062
NBA,brownde01,547000,1990-91,1991,1990,Boston Celtics,65767.1893038237
NBA,brownde01,705000,1991-92,1992,1991,Boston Celtics,72561.6418460971
NBA,brownde01,865000,1992-93,1993,1992,Boston Celtics,1077901.5982967492
NBA,brownde01,1025000,1993-94,1994,1993,Boston Celtics,114669.69386260437
NBA,brownde01,2500000,1994-95,1995,1994,Boston Celtics,185076.22540942498
NBA,brownde01,3000000,1995-96,1996,1995,Boston Celtics,2195932.6788218794
NBA,brownde01,3250000,1996-97,1997,1996,Boston Celtics,2871921.8599532256
NBA,brownde01,3500000,1997-98,1998,1997,Boston Celtics,1374603.277747772
NBA,brownde01,3750000,1998-99,1999,1998,Toronto Raptors,905991.694152523
NBA,brownde01,4000000,1999-00,2000,1999,Toronto Raptors,1412443.7054130677
NBA,brownde01,1000000,2000-01,2001,2000,Orlando Magic,7593113.482056255
NBA,brownde03,412718,2006-07,2007,2006,Utah Jazz,3023753.773834478
NBA,brownde03,184157,2008-09,2009,2008,Washington Wizards,235998.7720890502
NBA,brownde03,54410,2008-09,2009,2008,Phoenix Suns,235998.7720890502
NBA,brownde04,457588,2009-10,2010,2009,Charlotte Bobcats,1922425.2246942683
NBA,brownde04,762195,2010-11,2011,2010,Charlotte Bobcats,2677082.6790611977
NBA,brownde04,854389,2011-12,2012,2011,Charlotte Bobcats,206409.61107801038
NBA,brownde02,34946,2002-03,2003,2002,San Antonio Spurs,12172864.993043823
NBA,brownde02,563679,2003-04,2004,2003,San Antonio Spurs,2054044.9692242062
NBA,brownde02,695046,2004-05,2005,2004,San Antonio Spurs,1162146.4782168185
NBA,brownde02,2500000,2005-06,2006,2005,Utah Jazz,1901593.929649636
NBA,brownde02,564518,2006-07,2007,2006,New Orleans/Oklahoma City Hornets,3023753.773834478
NBA,brownde02,500000,2006-07,2007,2006,Golden State Warriors,3023753.773834478
NBA,brownde02,1200000,2007-08,2008,2007,Cleveland Cavaliers,614557.5801130238
NBA,brownde02,998398,2008-09,2009,2008,New Orleans Hornets,235998.7720890502
NBA,brownde02,1100000,2009-10,2010,2009,Chicago Bulls,1922425.2246942683
NBA,browner01,332817,2001-02,2002,2001,Miami Heat,8713141.71759002
NBA,brownge02,287500,1998-99,1999,1998,Phoenix Suns,905991.694152523
NBA,brownge02,385000,1999-00,2000,1999,Phoenix Suns,1412443.7054130677
NBA,brownja01,44765,2014-15,2015,2014,Los Angeles Lakers,497394.3964562569
NBA,brownja02,4743000,2016-17,2017,2016,Boston Celtics,396832.5696172363
NBA,brownja02,4956480,2017-18,2018,2017,Boston Celtics,521475.3144677591
