league,player_id,salary,season,season_end,season_start,team,adjusted_salary
NBA,nancela01,800000,1988-89,1989,1988,Cleveland Cavaliers,718499.3976940286
NBA,nancela01,1000000,1989-90,1990,1989,Cleveland Cavaliers,862430.8022804263
NBA,nancela01,1260000,1990-91,1991,1990,Cleveland Cavaliers,1048560.1301144881
NBA,nancela01,1363000,1991-92,1992,1991,Cleveland Cavaliers,1093257.257903392
NBA,nancela01,2775000,1992-93,1993,1992,Cleveland Cavaliers,2171453.3105433607
NBA,nancela01,2840000,1993-94,1994,1993,Cleveland Cavaliers,2171079.537131976
NBA,nancela02,1155600,2015-16,2016,2015,Los Angeles Lakers,579281.7803732484
NBA,nancela02,1207680,2016-17,2017,2016,Los Angeles Lakers,600875.343915344
NBA,nancela02,1471382,2017-18,2018,2017,Cleveland Cavaliers,717422.0985070722
NBA,napiesh01,1238640,2014-15,2015,2014,Miami Heat,627971.3003438829
NBA,napiesh01,1294440,2015-16,2016,2015,Orlando Magic,648879.8094378224
NBA,napiesh01,1350120,2016-17,2017,2016,Portland Trail Blazers,671745.6771056772
NBA,napiesh01,2361360,2017-18,2018,2017,Portland Trail Blazers,1151360.9970290924
NBA,nashst01,916000,1996-97,1997,1996,Phoenix Suns,657670.1059292887
NBA,nashst01,1053360,1997-98,1998,1997,Phoenix Suns,742301.6257088847
NBA,nashst01,1190760,1998-99,1999,1998,Dallas Mavericks,829860.5151761987
NBA,nashst01,5500000,1999-00,2000,1999,Dallas Mavericks,3785125.6016351287
NBA,nashst01,5500000,2000-01,2001,2000,Dallas Mavericks,3712188.813449725
NBA,nashst01,5750000,2001-02,2002,2001,Dallas Mavericks,3788855.360840361
NBA,nashst01,5750000,2002-03,2003,2002,Dallas Mavericks,3727671.9169233823
NBA,nashst01,5750000,2003-04,2004,2003,Dallas Mavericks,3657657.383143397
NBA,nashst01,8750000,2004-05,2005,2004,Phoenix Suns,5443262.411347518
NBA,nashst01,9625000,2005-06,2006,2005,Phoenix Suns,5810425.896151666
NBA,nashst01,10500000,2006-07,2007,2006,Phoenix Suns,6142821.912587293
NBA,nashst01,11375000,2007-08,2008,2007,Phoenix Suns,6464151.939807706
NBA,nashst01,12250000,2008-09,2009,2008,Phoenix Suns,6826410.762906411
NBA,nashst01,13125000,2009-10,2010,2009,Phoenix Suns,7209094.5926035065
NBA,nashst01,10310938,2010-11,2011,2010,Phoenix Suns,5633312.964219165
NBA,nashst01,11689062,2011-12,2012,2011,Phoenix Suns,6266843.4838616885
NBA,nashst01,8900000,2012-13,2013,2012,Los Angeles Lakers,4677041.273549282
NBA,nashst01,9300500,2013-14,2014,2013,Los Angeles Lakers,4799172.392995917
NBA,nashst01,9701000,2014-15,2015,2014,Los Angeles Lakers,4918256.785374288
NBA,nattca01,708000,1984-85,1985,1984,Denver Nuggets,708000.0
NBA,nattca01,758000,1985-86,1986,1985,Denver Nuggets,732186.1928558208
NBA,nattca01,808000,1987-88,1988,1987,Denver Nuggets,747925.2243623852
NBA,nattca01,408000,1988-89,1989,1988,Denver Nuggets,366434.69282395457
NBA,navarju01,538090,2007-08,2008,2007,Memphis Grizzlies,305784.221300319
NBA,ndourma01,525094,2015-16,2016,2015,Dallas Mavericks,263220.30735835107
NBA,ndourma01,543471,2016-17,2017,2016,New York Knicks,270401.36793936795
NBA,ndourma01,437318,2016-17,2017,2016,Dallas Mavericks,217585.45612278947
NBA,nealcr01,100000,1988-89,1989,1988,Portland Trail Blazers,89812.42471175357
NBA,nealga01,525000,2010-11,2011,2010,San Antonio Spurs,286830.28704227123
NBA,nealga01,762195,2011-12,2012,2011,San Antonio Spurs,408634.73640416656
NBA,nealga01,854389,2012-13,2013,2012,San Antonio Spurs,448990.18164792104
NBA,nealga01,3250000,2013-14,2014,2013,Milwaukee Bucks,1677039.973897826
NBA,nealga01,3250000,2014-15,2015,2014,Minnesota Timberwolves,1647699.6755454526
NBA,nealga01,2100000,2015-16,2016,2015,Washington Wizards,1052692.747303411
NBA,nealga01,72193,2016-17,2017,2016,Atlanta Hawks,35919.27803994471
NBA,nealyed01,100000,1987-88,1988,1987,San Antonio Spurs,92565.00301514668
NBA,nealyed01,150000,1988-89,1989,1988,Phoenix Suns,134718.63706763033
NBA,nealyed01,550000,1990-91,1991,1990,Phoenix Suns,457704.8187007686
NBA,nealyed01,650000,1991-92,1992,1991,Phoenix Suns,521362.5954785068
NBA,nealyed01,800000,1992-93,1993,1992,Phoenix Suns,626004.5579944823
NBA,nedovne01,1056720,2013-14,2014,2013,Golden State Warriors,545280.517297634
NBA,nedovne01,1104240,2014-15,2015,2014,Golden State Warriors,559832.5814536341
NBA,nelsode01,182047,2008-09,2009,2008,Golden State Warriors,101447.1510330468
NBA,nelsoja01,1106160,2004-05,2005,2004,Orlando Magic,688127.9027355623
NBA,nelsoja01,1189200,2005-06,2006,2005,Orlando Magic,717896.9844886817
NBA,nelsoja01,1272120,2006-07,2007,2006,Orlando Magic,744229.201089576
NBA,nelsoja01,1961609,2007-08,2008,2007,Orlando Magic,1114737.4613181762
NBA,nelsoja01,7700000,2008-09,2009,2008,Orlando Magic,4290886.765255459
NBA,nelsoja01,6138888,2009-10,2010,2009,Orlando Magic,3371872.3265065565
NBA,nelsoja01,7800000,2010-11,2011,2010,Orlando Magic,4261478.550342315
NBA,nelsoja01,7800000,2011-12,2012,2011,Orlando Magic,4181805.107554496
NBA,nelsoja01,8600000,2012-13,2013,2012,Orlando Magic,4519388.19691279
NBA,nelsoja01,8600000,2013-14,2014,2013,Orlando Magic,4437705.777083478
NBA,nelsoja01,2732000,2014-15,2015,2014,Denver Nuggets,1385081.6964892852
NBA,nelsoja01,4500000,2015-16,2016,2015,Denver Nuggets,2255770.1727930233
NBA,nelsoja01,4540525,2016-17,2017,2016,Denver Nuggets,2259116.2567329234
NBA,nelsoja01,4736050,2017-18,2018,2017,Denver Nuggets,2309221.4867617106
NBA,nelsoja01,1429818,2017-18,2018,2017,Detroit Pistons,697156.1634185989
NBA,nembhru01,50000,1997-98,1998,1997,Miami Heat,35234.9446394815
NBA,nesbyty01,287500,1998-99,1999,1998,Los Angeles Clippers,200363.54774526952
NBA,nesbyty01,2716667,1999-00,2000,1999,Los Angeles Clippers,1869622.875057691
NBA,nesbyty01,2990000,2000-01,2001,2000,Washington Wizards,2018080.8276753959
NBA,nesbyty01,3260000,2001-02,2002,2001,Washington Wizards,2148116.2567547094
NBA,nestera01,1050240,1999-00,2000,1999,Minnesota Timberwolves,722780.0567020505
NBA,nestera01,1123560,2000-01,2001,2000,Minnesota Timberwolves,758339.4296799223
NBA,nestera01,1725788,2001-02,2002,2001,Minnesota Timberwolves,1137175.8461693854
NBA,nestera01,2436813,2002-03,2003,2002,Minnesota Timberwolves,1579763.3716337075
NBA,nestera01,5600000,2003-04,2004,2003,San Antonio Spurs,3562240.234017917
NBA,nestera01,6160000,2004-05,2005,2004,San Antonio Spurs,3832056.7375886524
NBA,nestera01,6720000,2005-06,2006,2005,San Antonio Spurs,4056733.71658589
NBA,nestera01,7280000,2006-07,2007,2006,Toronto Raptors,4259023.19272719
NBA,nestera01,7840000,2007-08,2008,2007,Toronto Raptors,4455292.413898234
NBA,nestera01,8400000,2008-09,2009,2008,Indiana Pacers,4680967.380278681
NBA,nestera01,1990000,2009-10,2010,2009,Toronto Raptors,1093036.0563261698
NBA,netora01,1000000,2015-16,2016,2015,Utah Jazz,501282.26062067185
NBA,netora01,937800,2016-17,2017,2016,Utah Jazz,466597.854997855
NBA,netora01,1471382,2017-18,2018,2017,Utah Jazz,717422.0985070722
NBA,nevitch01,70000,1985-86,1986,1985,Detroit Pistons,67616.13918193596
NBA,nevitch01,160000,1987-88,1988,1987,Detroit Pistons,148104.0048242347
NBA,nevitch01,200000,1988-89,1989,1988,Houston Rockets,179624.84942350714
NBA,nevitch01,118000,1991-92,1992,1991,Chicago Bulls,94647.3634868674
NBA,newbiiv01,150000,1994-95,1995,1994,Detroit Pistons,112167.40933904544
NBA,newbiiv01,247500,1996-97,1997,1996,Atlanta Hawks,177700.16508460583
NBA,newbiiv01,272250,1997-98,1998,1997,Vancouver Grizzlies,191854.27356197676
NBA,newblir01,316969,2000-01,2001,2000,San Antonio Spurs,213936.14109279015
NBA,newblir01,587435,2002-03,2003,2002,Atlanta Hawks,380828.68739441514
NBA,newblir01,2458500,2003-04,2004,2003,Cleveland Cavaliers,1563887.074166616
NBA,newblir01,2704350,2004-05,2005,2004,Cleveland Cavaliers,1682341.3373860181
NBA,newblir01,2950200,2005-06,2006,2005,Cleveland Cavaliers,1780978.543254716
NBA,newblir01,3196050,2006-07,2007,2006,Cleveland Cavaliers,1869787.235592821
NBA,newblir01,3441900,2007-08,2008,2007,Seattle SuperSonics,1955952.9284944301
NBA,newmajo01,275000,1987-88,1988,1987,New York Knicks,254553.7582916534
NBA,newmajo01,525000,1988-89,1989,1988,New York Knicks,471515.2297367062
NBA,newmajo01,1200000,1990-91,1991,1990,Charlotte Hornets,998628.6953471315
NBA,newmajo01,1206000,1991-92,1992,1991,Charlotte Hornets,967328.1386878142
NBA,newmajo01,1175000,1992-93,1993,1992,Charlotte Hornets,919444.194554396
NBA,newmajo01,1435000,1993-94,1994,1993,New Jersey Nets,1097006.7379522484
NBA,newmajo01,300000,1994-95,1995,1994,Milwaukee Bucks,224334.81867809087
NBA,newmajo01,1100000,1995-96,1996,1995,Milwaukee Bucks,805175.3155680224
NBA,newmajo01,1225000,1996-97,1997,1996,Milwaukee Bucks,879526.0696106753
NBA,newmajo01,1325000,1997-98,1998,1997,Denver Nuggets,933726.0329462597
NBA,newmajo01,1000000,1998-99,1999,1998,Cleveland Cavaliers,696916.6878096331
NBA,newmajo01,1100000,1999-00,2000,1999,New Jersey Nets,757025.1203270258
NBA,newmajo01,2000000,2000-01,2001,2000,New Jersey Nets,1349886.8412544455
NBA,newmajo01,1675000,2001-02,2002,2001,Phoenix Suns,1103710.0398969748
NBA,newmajo01,1000000,2001-02,2002,2001,Dallas Mavericks,658931.3671026715
NBA,nichode01,427163,2007-08,2008,2007,Chicago Bulls,242746.94813750146
NBA,nichode01,87893,2008-09,2009,2008,Chicago Bulls,48979.0792803374
NBA,nichoan01,1418160,2012-13,2013,2012,Orlando Magic,745257.6238760281
NBA,nichoan01,1482000,2013-14,2014,2013,Orlando Magic,764730.2280974087
NBA,nichoan01,1545840,2014-15,2015,2014,Orlando Magic,783716.9435215946
NBA,nichoan01,2380594,2015-16,2016,2015,Orlando Magic,1193349.5419400076
NBA,nichoan01,6088993,2016-17,2017,2016,Brooklyn Nets,3029549.022069689
NBA,nichoan01,2844429,2017-18,2018,2017,Portland Trail Blazers,1386897.6392496123
NBA,nickega01,152900,1996-97,1997,1996,San Antonio Spurs,109779.21309671205
NBA,nimphku01,250000,1984-85,1985,1984,Dallas Mavericks,250000.0
NBA,nimphku01,225000,1985-86,1986,1985,Los Angeles Clippers,217337.5902276513
NBA,nimphku01,310000,1987-88,1988,1987,San Antonio Spurs,286951.5093469547
NBA,nixonno01,408000,1984-85,1985,1984,Los Angeles Clippers,408000.0
NBA,nixonno01,650000,1985-86,1986,1985,Los Angeles Clippers,627864.1495465481
NBA,nixonno01,985000,1987-88,1988,1987,Los Angeles Clippers,911765.2796991948
NBA,nixonno01,985000,1988-89,1989,1988,Los Angeles Clippers,884652.3834107727
NBA,noahjo01,2135400,2007-08,2008,2007,Chicago Bulls,1213498.9056936593
NBA,noahjo01,2295480,2008-09,2009,2008,Chicago Bulls,1279174.6431050128
NBA,noahjo01,2455680,2009-10,2010,2009,Chicago Bulls,1348817.4787934916
NBA,noahjo01,3128536,2010-11,2011,2010,Chicago Bulls,1709255.0074325313
NBA,noahjo01,12000000,2011-12,2012,2011,Chicago Bulls,6433546.319314609
NBA,noahjo01,11300000,2012-13,2013,2012,Chicago Bulls,5938265.886641223
NBA,noahjo01,11100000,2013-14,2014,2013,Chicago Bulls,5727736.526235652
NBA,noahjo01,12200000,2014-15,2015,2014,Chicago Bulls,6185211.0897398535
NBA,noahjo01,13400000,2015-16,2016,2015,Chicago Bulls,6717182.292317003
NBA,noahjo01,17000000,2016-17,2017,2016,New York Knicks,8458267.791601125
NBA,noahjo01,17765000,2017-18,2018,2017,New York Knicks,8661927.072628412
NBA,nocioan01,2525000,2004-05,2005,2004,Chicago Bulls,1570770.0101317123
NBA,nocioan01,2775000,2005-06,2006,2005,Chicago Bulls,1675213.699929441
NBA,nocioan01,3950000,2006-07,2007,2006,Chicago Bulls,2310871.1004495057
NBA,nocioan01,8500000,2007-08,2008,2007,Chicago Bulls,4830355.295680484
NBA,nocioan01,8000000,2008-09,2009,2008,Sacramento Kings,4458064.171693983
NBA,nocioan01,7500000,2009-10,2010,2009,Sacramento Kings,4119482.6243448607
NBA,nocioan01,6850000,2010-11,2011,2010,Philadelphia 76ers,3742452.3166467766
NBA,nocioan01,6650000,2011-12,2012,2011,Philadelphia 76ers,3565256.9186201794
NBA,noelda01,412718,2006-07,2007,2006,Milwaukee Bucks,241452.68324944787
NBA,noelda01,687456,2007-08,2008,2007,Milwaukee Bucks,390665.4976643909
NBA,noelne01,3172320,2013-14,2014,2013,Philadelphia 76ers,1636956.1384601695
NBA,noelne01,3315120,2014-15,2015,2014,Philadelphia 76ers,1680714.507198228
NBA,noelne01,3457800,2015-16,2016,2015,Philadelphia 76ers,1733333.8007741591
NBA,noelne01,4384490,2016-17,2017,2016,Dallas Mavericks,2181481.7970351307
NBA,noelne01,4187599,2017-18,2018,2017,Dallas Mavericks,2041805.637343747
NBA,noguelu01,1762680,2014-15,2015,2014,Toronto Raptors,893651.4658739872
NBA,noguelu01,1842000,2015-16,2016,2015,Toronto Raptors,923361.9240632775
NBA,noguelu01,1921320,2016-17,2017,2016,Toronto Raptors,955943.4749034749
NBA,noguelu01,2947305,2017-18,2018,2017,Toronto Raptors,1437058.315271212
NBA,nordgje01,242000,1997-98,1998,1997,Milwaukee Bucks,170537.13205509045
NBA,normake01,250000,1987-88,1988,1987,Los Angeles Clippers,231412.5075378667
NBA,normake01,300000,1988-89,1989,1988,Los Angeles Clippers,269437.27413526067
NBA,normake01,1050000,1990-91,1991,1990,Los Angeles Clippers,873800.1084287401
NBA,normake01,1150000,1991-92,1992,1991,Los Angeles Clippers,922410.745846589
NBA,normake01,1275000,1992-93,1993,1992,Los Angeles Clippers,997694.7643037062
NBA,normake01,1510000,1993-94,1994,1993,Milwaukee Bucks,1154341.5848835506
NBA,normake01,1275000,1993-94,1994,1993,Los Angeles Clippers,974692.3978321371
NBA,normake01,1963000,1994-95,1995,1994,Atlanta Hawks,1467897.4968836412
NBA,normake01,2416000,1995-96,1996,1995,Atlanta Hawks,1768457.78401122
NBA,normake01,2869000,1996-97,1997,1996,Atlanta Hawks,2059885.954051451
NBA,normake01,3332000,1997-98,1998,1997,Atlanta Hawks,2348056.710775047
NBA,normake01,3775000,1998-99,1999,1998,Atlanta Hawks,2630860.496481365
NBA,norriau01,110000,1984-85,1985,1984,Portland Trail Blazers,110000.0
NBA,norrimo01,350000,1998-99,1999,1998,Seattle SuperSonics,243920.8407333716
NBA,norrimo01,523500,2000-01,2001,2000,Houston Rockets,353332.8806983511
NBA,norrimo01,3600000,2001-02,2002,2001,Houston Rockets,2372152.9215696175
NBA,norrimo01,3150000,2002-03,2003,2002,Houston Rockets,2042115.9197058529
NBA,norrimo01,3500000,2003-04,2004,2003,New York Knicks,2226400.146261198
NBA,norrimo01,3850000,2004-05,2005,2004,New York Knicks,2395035.4609929076
NBA,norrimo01,4200000,2005-06,2006,2005,Houston Rockets,2535458.5728661814
NBA,novakst01,600000,2006-07,2007,2006,Houston Rockets,351018.39500498824
NBA,novakst01,687456,2007-08,2008,2007,Houston Rockets,390665.4976643909
NBA,novakst01,797581,2008-09,2009,2008,Los Angeles Clippers,444458.4100154823
NBA,novakst01,855189,2009-10,2010,2009,Los Angeles Clippers,469724.8301374476
NBA,novakst01,384766,2010-11,2011,2010,Dallas Mavericks,210214.36614115527
NBA,novakst01,350179,2010-11,2011,2010,San Antonio Spurs,191317.98683081046
NBA,novakst01,992680,2011-12,2012,2011,New York Knicks,532204.3966881022
NBA,novakst01,4054055,2012-13,2013,2012,New York Knicks,2130447.478678521
NBA,novakst01,3750000,2013-14,2014,2013,Toronto Raptors,1935046.1237282609
NBA,novakst01,3445946,2014-15,2015,2014,Oklahoma City Thunder,1747041.2634298925
NBA,novakst01,3750000,2015-16,2016,2015,Denver Nuggets,1879808.4773275193
NBA,novakst01,416886,2015-16,2016,2015,Milwaukee Bucks,208977.5565011094
NBA,novakst01,1551659,2016-17,2017,2016,Milwaukee Bucks,772020.4319557654
NBA,nowitdi01,1472640,1998-99,1999,1998,Dallas Mavericks,1026307.391135978
NBA,nowitdi01,1583040,1999-00,2000,1999,Dallas Mavericks,1089455.496802268
NBA,nowitdi01,1693560,2000-01,2001,2000,Dallas Mavericks,1143057.1794374392
NBA,nowitdi01,2157595,2001-02,2002,2001,Dallas Mavericks,1421707.0230038885
NBA,nowitdi01,10067750,2002-03,2003,2002,Dallas Mavericks,6526829.381148762
NBA,nowitdi01,11326219,2003-04,2004,2003,Dallas Mavericks,7204770.1823389605
NBA,nowitdi01,12584688,2004-05,2005,2004,Dallas Mavericks,7828772.474164134
NBA,nowitdi01,13843156,2005-06,2006,2005,Dallas Mavericks,8356844.89421998
NBA,nowitdi01,15101625,2006-07,2007,2006,Dallas Mavericks,8834913.615778675
NBA,nowitdi01,16360094,2007-08,2008,2007,Dallas Mavericks,9297066.669497706
NBA,nowitdi01,18077904,2008-09,2009,2008,Dallas Mavericks,10074057.015215417
NBA,nowitdi01,19795714,2009-10,2010,2009,Dallas Mavericks,10873079.981266707
NBA,nowitdi01,17278618,2010-11,2011,2010,Dallas Mavericks,9440058.972635722
NBA,nowitdi01,19092873,2011-12,2012,2011,Dallas Mavericks,10236240.234524274
NBA,nowitdi01,20907128,2012-13,2013,2012,Dallas Mavericks,10986910.17610987
NBA,nowitdi01,22721381,2013-14,2014,2013,Dallas Mavericks,11724512.061280787
NBA,nowitdi01,7974482,2014-15,2015,2014,Dallas Mavericks,4042938.8935517087
NBA,nowitdi01,8333334,2015-16,2016,2015,Dallas Mavericks,4177352.5060271057
NBA,nowitdi01,25000000,2016-17,2017,2016,Dallas Mavericks,12438629.105295772
NBA,nowitdi01,5000000,2017-18,2018,2017,Dallas Mavericks,2437919.243633102
NBA,ntilila01,3501120,2017-18,2018,2017,New York Knicks,1707089.5644537453
NBA,nurkiju01,1762680,2014-15,2015,2014,Denver Nuggets,893651.4658739872
NBA,nurkiju01,1842000,2015-16,2016,2015,Denver Nuggets,923361.9240632775
NBA,nurkiju01,1921320,2016-17,2017,2016,Portland Trail Blazers,955943.4749034749
NBA,nurkiju01,2947305,2017-18,2018,2017,Portland Trail Blazers,1437058.315271212
NBA,nwabada01,137466,2016-17,2017,2016,Los Angeles Lakers,68395.54354354355
NBA,nwabada01,1312611,2017-18,2018,2017,Chicago Bulls,640007.923260898
NBA,nwosuju01,150000,1994-95,1995,1994,San Antonio Spurs,112167.40933904544
NBA,obannch01,320000,1997-98,1998,1997,Detroit Pistons,225503.6456926816
NBA,obannch01,320000,1998-99,1999,1998,Detroit Pistons,223013.3400990826
NBA,obanned01,1133000,1995-96,1996,1995,New Jersey Nets,829330.5750350631
NBA,obanned01,1303000,1996-97,1997,1996,New Jersey Nets,935528.5458797632
NBA,obanned01,1472640,1997-98,1998,1997,Orlando Magic,1037767.7774777208
NBA,obriejj01,105888,2015-16,2016,2015,Utah Jazz,53079.7760126017
NBA,obryajo01,600000,2014-15,2015,2014,Milwaukee Bucks,304190.7093314682
NBA,obryajo01,845059,2015-16,2016,2015,Milwaukee Bucks,423613.0858778443
NBA,obryajo01,276827,2016-17,2017,2016,Charlotte Hornets,137733.93517326852
NBA,obryajo01,115344,2016-17,2017,2016,Denver Nuggets,57388.84942084942
NBA,obryajo01,1524305,2017-18,2018,2017,New York Knicks,743226.4985332312
NBA,obryapa01,2061720,2006-07,2007,2006,Golden State Warriors,1206169.4089161404
NBA,obryapa01,2216400,2007-08,2008,2007,Golden State Warriors,1259529.3502760264
NBA,obryapa01,1500000,2008-09,2009,2008,Toronto Raptors,835887.0321926217
NBA,obryapa01,1620000,2009-10,2010,2009,Toronto Raptors,889808.2468584899
NBA,okoremi01,244000,1984-85,1985,1984,New Jersey Nets,244000.0
NBA,okoremi01,400000,1985-86,1986,1985,New Jersey Nets,386377.93818249117
NBA,okoremi01,100000,1987-88,1988,1987,New Jersey Nets,92565.00301514668
NBA,onealje01,827000,1996-97,1997,1996,Portland Trail Blazers,593769.8445453293
NBA,onealje01,950640,1997-98,1998,1997,Portland Trail Blazers,669914.9554415338
NBA,onealje01,1075000,1998-99,1999,1998,Portland Trail Blazers,749185.4393953555
NBA,onealje01,5075000,1999-00,2000,1999,Portland Trail Blazers,3492638.6233269596
NBA,onealje01,5710000,2000-01,2001,2000,Indiana Pacers,3853926.9317814414
NBA,onealje01,6325000,2001-02,2002,2001,Indiana Pacers,4167740.8969243974
NBA,onealje01,6900000,2002-03,2003,2002,Indiana Pacers,4473206.300308059
NBA,onealje01,13152000,2003-04,2004,2003,Indiana Pacers,8366175.635322079
NBA,onealje01,14796000,2004-05,2005,2004,Indiana Pacers,9204401.215805471
NBA,onealje01,16440000,2005-06,2006,2005,Indiana Pacers,9924509.270933338
NBA,onealje01,18084000,2006-07,2007,2006,Indiana Pacers,10579694.425450346
NBA,onealje01,19728000,2007-08,2008,2007,Indiana Pacers,11210970.502727598
NBA,onealje01,21372000,2008-09,2009,2008,Miami Heat,11909718.434680475
NBA,onealje01,23016000,2009-10,2010,2009,Miami Heat,12641868.27758951
NBA,onealje01,5765000,2010-11,2011,2010,Boston Celtics,3149669.7234260826
NBA,onealje01,6226200,2011-12,2012,2011,Boston Celtics,3338045.507776385
NBA,onealje01,1352181,2012-13,2013,2012,Phoenix Suns,710584.9827313642
NBA,onealje01,2000000,2013-14,2014,2013,Golden State Warriors,1032024.599321739
NBA,onealsh01,3000000,1992-93,1993,1992,Orlando Magic,2347517.0924793086
NBA,onealsh01,3900000,1993-94,1994,1993,Orlando Magic,2981412.0404277137
NBA,onealsh01,4800000,1994-95,1995,1994,Orlando Magic,3589357.098849454
NBA,onealsh01,5700000,1995-96,1996,1995,Orlando Magic,4172272.0897615706
NBA,onealsh01,10714000,1996-97,1997,1996,Los Angeles Lakers,7692442.701884715
NBA,onealsh01,12857143,1997-98,1998,1997,Los Angeles Lakers,9060414.436537942
NBA,onealsh01,15000000,1998-99,1999,1998,Los Angeles Lakers,10453750.317144496
